"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.215476667E-1,-8.264977932E-1,2.063379288E1,-4.527709961E1,4.976396544E1
7.315986667E-1,-9.460768700E-1,2.063243484E1,-4.536187744E1,4.984267603E1
7.416496667E-1,-7.765805721E-1,2.057047653E1,-4.541790771E1,4.986515741E1
7.517006667E-1,-7.666664124E-1,2.054835892E1,-4.536767578E1,4.981012786E1
7.617516667E-1,-9.334573746E-1,2.052478409E1,-4.556610107E1,4.998407418E1
7.718036667E-1,-8.616704941E-1,2.054447937E1,-4.532086182E1,4.976744543E1
7.818546667E-1,-8.946294785E-1,2.054384995E1,-4.554211426E1,4.996933363E1
7.919056667E-1,-9.684579372E-1,2.049765015E1,-4.563604736E1,5.003738993E1
8.019566667E-1,-7.975888252E-1,2.048268890E1,-4.568902588E1,5.007657914E1
8.120076667E-1,-9.186797142E-1,2.045044327E1,-4.549377441E1,4.988735424E1
8.220586667E-1,-8.672235012E-1,2.044569778E1,-4.553967285E1,4.992635014E1
8.321096667E-1,-9.000849724E-1,2.047583008E1,-4.580621338E1,5.018245664E1
8.421606667E-1,-9.744970798E-1,2.056011963E1,-4.547869873E1,4.991973760E1
8.522116667E-1,-8.071999550E-1,2.062246704E1,-4.539196777E1,4.986349824E1
8.622626667E-1,-7.826511860E-1,2.056292725E1,-4.567138672E1,5.009313411E1
8.723136667E-1,-9.041781425E-1,2.058016968E1,-4.548022461E1,4.992806578E1
8.823646667E-1,-8.358609676E-1,2.059911346E1,-4.556469727E1,5.001163641E1
8.924156667E-1,-8.789222240E-1,2.058267212E1,-4.554882812E1,4.999114561E1
9.024666667E-1,-8.094716072E-1,2.058369446E1,-4.537933350E1,4.983600737E1
9.125186667E-1,-8.896412849E-1,2.054854965E1,-4.575567627E1,5.016588747E1
9.225696667E-1,-7.586190701E-1,2.053248978E1,-4.566204834E1,5.007176148E1
9.326206667E-1,-9.031674862E-1,2.061236572E1,-4.576934814E1,5.020476633E1
9.426716667E-1,-9.586946964E-1,2.063296890E1,-4.565246582E1,5.010774528E1
9.527226667E-1,-8.954010010E-1,2.058200455E1,-4.562182617E1,5.005768350E1
9.627736667E-1,-1.023377657E0,2.058657074E1,-4.586047363E1,5.027959068E1
9.728246667E-1,-1.055456400E0,2.050363159E1,-4.559307861E1,5.000241708E1
9.828756667E-1,-8.609483242E-1,2.052108002E1,-4.587219238E1,5.026046151E1
9.929266667E-1,-8.345170021E-1,2.059919357E1,-4.581365967E1,5.023857688E1
1.002977667E0,-8.983411789E-1,2.064203644E1,-4.561889648E1,5.007978037E1
1.013028667E0,-1.000122786E0,2.057873535E1,-4.569775391E1,5.012753042E1
1.023079667E0,-9.716181755E-1,2.063561249E1,-4.552947998E1,4.999706083E1
1.033130667E0,-1.024918795E0,2.063374710E1,-4.581048584E1,5.025338387E1
1.043181667E0,-1.065238953E0,2.063636780E1,-4.594854736E1,5.038118116E1
1.053232667E0,-9.725105762E-1,2.054316330E1,-4.560876465E1,5.003125771E1
1.063284667E0,-1.006277084E0,2.062391663E1,-4.578955078E1,5.022988644E1
1.073335667E0,-8.394632339E-1,2.049741745E1,-4.534844971E1,4.977279087E1
1.083386667E0,-9.369833469E-1,2.063133240E1,-4.571594238E1,5.016450142E1
1.093437667E0,-1.042788029E0,2.069691086E1,-4.552655029E1,5.002115860E1
1.103488667E0,-1.068425417E0,2.061524582E1,-4.539007568E1,4.986370287E1
1.113539667E0,-9.232146740E-1,2.055415726E1,-4.571252441E1,5.012943840E1
1.123590667E0,-8.887307644E-1,2.052613831E1,-4.545831299E1,4.988557322E1
1.133641667E0,-1.051825523E0,2.062498856E1,-4.557128906E1,5.003237828E1
1.143692667E0,-9.984827042E-1,2.064773941E1,-4.572906494E1,5.018439489E1
1.153743667E0,-8.864800930E-1,2.047290802E1,-4.570819092E1,5.009156143E1
1.163794667E0,-1.020658493E0,2.046497726E1,-4.576171875E1,5.013972418E1
1.173845667E0,-1.130728722E0,2.053379440E1,-4.551751709E1,4.994756873E1
1.183896667E0,-1.097618580E0,2.069609451E1,-4.579913330E1,5.027020694E1
1.193947667E0,-1.113050938E0,2.063535690E1,-4.592877197E1,5.036376606E1
1.203998667E0,-1.161849260E0,2.061123657E1,-4.554583740E1,5.000596236E1
1.214050667E0,-1.035281658E0,2.058165359E1,-4.574200439E1,5.016978412E1
1.224101667E0,-9.815428257E-1,2.068681717E1,-4.578704834E1,5.025297630E1
1.234152667E0,-1.031045437E0,2.062995148E1,-4.591815186E1,5.035012038E1
1.244203667E0,-9.216964245E-1,2.078402710E1,-4.573504639E1,5.024459946E1
1.254254667E0,-9.120354652E-1,2.053304672E1,-4.565698242E1,5.006992970E1
1.264305667E0,-1.078822136E0,2.061944962E1,-4.587615967E1,5.030852398E1
1.274356667E0,-9.960415363E-1,2.064526367E1,-4.557867432E1,5.004632417E1
1.284407667E0,-1.100056648E0,2.061691666E1,-4.564562988E1,5.009781337E1
1.294458667E0,-1.075113058E0,2.064254379E1,-4.565814209E1,5.011922208E1
1.304509667E0,-1.093622923E0,2.067532730E1,-4.544805908E1,4.994187866E1
1.314560667E0,-9.661087990E-1,2.063506699E1,-4.550579834E1,4.997516421E1
1.324611667E0,-9.976925850E-1,2.057263947E1,-4.565405273E1,5.008514167E1
1.334662667E0,-9.911482334E-1,2.072546768E1,-4.586108398E1,5.033653156E1
1.344713667E0,-1.045131922E0,2.066038513E1,-4.604559326E1,5.047910928E1
1.354764667E0,-1.073606253E0,2.048151398E1,-4.576013184E1,5.014613356E1
1.364816667E0,-1.012906790E0,2.059450912E1,-4.581976318E1,5.024550213E1
1.374867667E0,-9.870731831E-1,2.054922104E1,-4.572949219E1,5.014410488E1
1.384918667E0,-8.700366020E-1,2.068022537E1,-4.580310059E1,5.026283626E1
1.394969667E0,-8.069591522E-1,2.054125214E1,-4.566552734E1,5.007928324E1
1.405020667E0,-9.253909588E-1,2.049409103E1,-4.547344971E1,4.988685943E1
1.415071667E0,-7.873127460E-1,2.060695267E1,-4.559637451E1,5.004293884E1
1.425122667E0,-9.169504642E-1,2.062454605E1,-4.574877930E1,5.019126921E1
1.435173667E0,-7.994399071E-1,2.051574326E1,-4.577862549E1,5.017187835E1
1.445224667E0,-8.176605701E-1,2.044140625E1,-4.582183838E1,5.018127669E1
1.455275667E0,-8.467633724E-1,2.037591171E1,-4.564074707E1,4.998972474E1
1.465326667E0,-8.086423874E-1,2.040845490E1,-4.580584717E1,5.015311125E1
